student_id,name,college,course_id,course_name,credit,semester,enroll_date,score,is_elective
202308010603,李涛,外语学院,ME102025,工程力学,3.0,2024-02,2024-08-25,83,0
202403040202,韩丽娟,机械学院,GE001011,心理健康,1.0,2024-01,2023-12-25,76,0
202406051018,潘平,物理学院,MA201017,高等数学A,4.0,2024-01,2024-01-23,74,0
202502050421,陶德兰,电信学院,EM312023,电子商务,2.0,2026-02,2026-10-13,71,1
202608050621,萧英,外语学院,CS102026,数据结构与算法,3.5,2026-02,2026-08-24,87,0
202602011018,邱平,电信学院,CE102026,结构力学,3.5,2026-02,2026-07-11,68,0
202506030113,韦超,物理学院,FL301015,综合英语,3.0,2025-01,2025-01-19,76,0
202302020523,翟冬涛,电信学院,CE102026,结构力学,3.5,2024-02,2024-06-03,66,0
202605030829,方桂,数学学院,GE001012,思想政治理论,2.0,2026-01,2026-01-02,86,0
202608030330,蒋丽,外语学院,EE113024,物联网技术,2.5,2026-02,2026-10-01,52,1
202108010710,钟军,外语学院,EE113024,物联网技术,2.5,2024-02,2024-10-02,68,1
202603050512,邱红梅,机械学院,MA201025,线性代数,3.0,2026-02,2026-06-20,40,0
202404020922,朱山辉,土木学院,MA212026,数学建模,2.5,2025-02,2025-10-04,87,1
202005020805,龚志强,数学学院,ME102025,工程力学,3.0,2021-02,2021-08-27,78,0
202102020601,杜学涛,电信学院,GE001012,思想政治理论,2.0,2021-01,2020-12-19,73,0
202306030314,马艳,物理学院,GE011022,创新创业基础,1.5,2025-02,2025-10-06,52,1
202204020411,余小平,土木学院,CS113025,Web开发技术,2.5,2023-02,2023-10-01,91,1
202001050626,任辉,计算机学院,EM301014,微观经济学,2.5,2020-01,2019-12-08,61,0
202605050209,谭山松,数学学院,GE001011,心理健康,1.0,2026-01,2026-02-27,66,0
202608050327,施小平,外语学院,ME102025,工程力学,3.0,2026-02,2026-06-20,66,0
202102020115,何丽娟,电信学院,CS102026,数据结构与算法,3.5,2022-02,2022-07-28,75,0
202508010801,贺娜,外语学院,CE102026,结构力学,3.5,2026-02,2026-08-04,-1,0
202306020303,徐志华,物理学院,EE113024,物联网技术,2.5,2026-02,2026-10-01,65,1
202203020325,赖国明,机械学院,EM301014,微观经济学,2.5,2022-01,2022-01-12,77,0
202007050806,钟英,经管学院,MA212026,数学建模,2.5,2026-02,2026-10-07,91,1
202003030928,林涛,机械学院,CS114014,人工智能导论,2.0,2021-01,2021-03-06,84,1
202206040721,安强,物理学院,GE000011,体育,1.0,2022-01,2022-01-07,75,0
202004040507,吴学菊,土木学院,GE001012,思想政治理论,2.0,2020-01,2020-02-27,80,0
202306050801,曹德龙,物理学院,GE000011,体育,1.0,2023-01,2023-02-05,68,0
202303020514,熊海涛,机械学院,GE001011,心理健康,1.0,2023-01,2023-01-06,51,0
202306020219,陆伟,物理学院,GE001011,心理健康,1.0,2023-01,2022-12-06,74,0
202005040610,安志勇,数学学院,CS102026,数据结构与算法,3.5,2021-02,2021-06-15,71,0
202001020209,高小华,计算机学院,CS113025,Web开发技术,2.5,2020-02,2020-10-11,62,1
202504020112,韦建国,土木学院,MA201017,高等数学A,4.0,2025-01,2025-01-09,47,0
202408030107,蒋丽,外语学院,GE011022,创新创业基础,1.5,2026-02,2026-10-01,61,1
202105030602,田德辉,数学学院,CS113025,Web开发技术,2.5,2022-02,2022-10-12,40,1
202206010506,易磊,物理学院,EE113024,物联网技术,2.5,2022-02,2022-10-12,96,1
202208040808,秦志辉,外语学院,ME102025,工程力学,3.0,2023-02,2023-06-24,100,0
202006031011,刘明松,物理学院,ME113024,机器人技术,2.5,2025-02,2025-10-13,96,1
202207020413,潘秀珍,经管学院,GE000011,体育,1.0,2025-01,2024-12-12,72,0
202403050119,许建兰,机械学院,EM312023,电子商务,2.0,2024-02,2024-10-06,89,1
202004050109,田德强,土木学院,CS113025,Web开发技术,2.5,2025-02,2025-10-13,54,1
202003041019,范小明,机械学院,GE000011,体育,1.0,2026-01,2026-02-10,84,0
202507030516,黄国军,经管学院,FL301015,综合英语,3.0,2025-01,2024-12-28,46,0
202201010610,罗玉波,计算机学院,CS102026,数据结构与算法,3.5,2023-02,2023-08-24,90,0
202206020212,丁德龙,物理学院,EM312023,电子商务,2.0,2024-02,2024-10-07,80,1
202001011009,彭志华,计算机学院,GE001011,心理健康,1.0,2020-01,2020-01-01,82,0
202107010313,陆志伟,经管学院,GE011024,艺术鉴赏,1.5,2022-02,2022-10-05,93,1
202608040530,孙金梅,外语学院,CS113025,Web开发技术,2.5,2026-02,2026-10-07,68,1
202506030830,邓小芳,物理学院,CE102026,结构力学,3.5,2026-02,2026-07-18,68,0
202502050717,崔德松,电信学院,ME113024,机器人技术,2.5,2026-02,2026-10-07,60,1
202504020715,吴学强,土木学院,EE113024,物联网技术,2.5,2025-02,2025-10-06,91,1
202303040814,陈玲,机械学院,GE011022,创新创业基础,1.5,2024-02,2024-10-13,87,1
202504020305,谢明,土木学院,CS113025,Web开发技术,2.5,2026-02,2026-10-12,85,1
202508010728,熊志强,外语学院,CE102026,结构力学,3.5,2026-02,2026-08-09,76,0
202108050203,魏金菊,外语学院,CS113025,Web开发技术,2.5,2023-02,2023-10-03,55,1
202205030709,洪勇,数学学院,MA201025,线性代数,3.0,2022-02,2022-06-15,100,0
202104020528,彭强,土木学院,CS102026,数据结构与算法,3.5,2022-02,2022-06-10,54,0
202307030201,陈华,经管学院,CS102026,数据结构与算法,3.5,2024-02,2024-06-02,69,0
202507040715,刘建兰,经管学院,MA201017,高等数学A,4.0,2025-01,2024-12-18,90,0
202308010718,乔春柏,外语学院,CS113025,Web开发技术,2.5,2024-02,2024-10-04,72,1
202103051027,吴建松,机械学院,CS102026,数据结构与算法,3.5,2022-02,2022-08-15,69,0
202404040303,郑丽娟,土木学院,GE011013,大学生职业规划,1.0,2024-01,2024-03-02,92,1
202007040728,陶江华,经管学院,CS114014,人工智能导论,2.0,2022-01,2022-03-01,79,1
202504050906,常明柏,土木学院,ME113024,机器人技术,2.5,2025-02,2025-10-06,52,1
202506010216,袁山松,物理学院,EM301014,微观经济学,2.5,2025-01,2024-12-20,70,0
202105040309,孟永强,数学学院,MA201025,线性代数,3.0,2021-02,2021-08-16,85,0
202608050304,谭志辉,外语学院,MA201017,高等数学A,4.0,2026-01,2026-01-07,74,0
202507020106,刘学凤,经管学院,CE102026,结构力学,3.5,2026-02,2026-08-03,-1,0
202306030114,乔江菊,物理学院,ME113024,机器人技术,2.5,2024-02,2024-10-11,73,1
202002010110,翟天涛,电信学院,EM301014,微观经济学,2.5,2020-01,2020-01-22,89,0
202306011009,洪海燕,物理学院,GE011024,艺术鉴赏,1.5,2026-02,2026-10-04,65,1
202103040702,季玉菊,机械学院,EE102025,电路分析,3.0,2022-02,2022-06-27,73,0
202403040114,彭燕,机械学院,EE113024,物联网技术,2.5,2026-02,2026-10-07,73,1
202101030713,张洋,计算机学院,EE113024,物联网技术,2.5,2023-02,2023-10-06,85,1
202207040424,温小峰,经管学院,EE113024,物联网技术,2.5,2025-02,2025-10-07,79,1
202202040725,武志华,电信学院,GE011013,大学生职业规划,1.0,2023-01,2023-03-05,75,1
202005050812,周芳,数学学院,CS113025,Web开发技术,2.5,2020-02,2020-10-11,92,1
202503030322,赖天涛,机械学院,FL301015,综合英语,3.0,2025-01,2025-01-13,92,0
202404020202,郑霞,土木学院,CS102026,数据结构与算法,3.5,2025-02,2025-06-17,80,0
202607050407,谢小华,经管学院,MA201017,高等数学A,4.0,2026-01,2025-12-24,77,0
202308010428,潘芳,外语学院,CS113025,Web开发技术,2.5,2026-02,2026-10-05,-1,1
202206030523,石娜,物理学院,GE000011,体育,1.0,2024-01,2024-01-15,73,0
202108010504,施军,外语学院,CS102026,数据结构与算法,3.5,2022-02,2022-08-21,74,0
202507020827,崔学柏,经管学院,CS113025,Web开发技术,2.5,2026-02,2026-10-12,77,1
202603020215,夏志梅,机械学院,EM312023,电子商务,2.0,2026-02,2026-10-07,94,1
202102030426,胡磊,电信学院,FL301015,综合英语,3.0,2021-01,2021-01-12,59,0
202403050124,谭德伟,机械学院,GE001011,心理健康,1.0,2024-01,2023-12-15,67,0
202405020402,秦晓伟,数学学院,GE011022,创新创业基础,1.5,2026-02,2026-10-05,45,1
202104021002,朱河凤,土木学院,FL301015,综合英语,3.0,2021-01,2020-12-10,69,0
202606041020,马小华,物理学院,GE001012,思想政治理论,2.0,2026-01,2025-12-07,69,0
202106030818,李小红,物理学院,EM301014,微观经济学,2.5,2021-01,2021-01-04,62,0
202407020713,江建柏,经管学院,CS114014,人工智能导论,2.0,2025-01,2025-03-12,72,1
202001030903,邱玉兰,计算机学院,EM312023,电子商务,2.0,2022-02,2022-10-11,45,1
202506020530,梁冬兰,物理学院,ME113024,机器人技术,2.5,2025-02,2025-10-11,82,1
202207050211,汪国明,经管学院,GE011013,大学生职业规划,1.0,2025-01,2025-03-13,85,1
202301010330,崔河凤,计算机学院,MA201017,高等数学A,4.0,2023-01,2023-01-17,69,0
202508021005,曹河龙,外语学院,GE001012,思想政治理论,2.0,2025-01,2025-01-13,75,0
202501030923,廖文柏,计算机学院,GE011022,创新创业基础,1.5,2026-02,2026-10-03,56,1
202508030716,钟磊,外语学院,GE001012,思想政治理论,2.0,2025-01,2025-01-04,61,0
202008030914,金永明,外语学院,MA201017,高等数学A,4.0,2020-01,2020-01-13,65,0
202107030223,兰玉兰,经管学院,EE102025,电路分析,3.0,2022-02,2022-06-05,63,0
202102010404,潘丽娟,电信学院,MA212026,数学建模,2.5,2022-02,2022-10-07,83,1
202201010507,廖志辉,计算机学院,CE102026,结构力学,3.5,2023-02,2023-06-19,94,0
202406040310,陶晓伟,物理学院,EE113024,物联网技术,2.5,2026-02,2026-10-05,72,1
202608010902,丁玉华,外语学院,CE102026,结构力学,3.5,2026-02,2026-07-10,51,0
202502030625,方玲,电信学院,EM301014,微观经济学,2.5,2025-01,2024-12-11,92,0
202403050923,宋志明,机械学院,EM301014,微观经济学,2.5,2024-01,2023-12-10,64,0
202105040409,陶志梅,数学学院,CS102026,数据结构与算法,3.5,2022-02,2022-06-13,76,0
202504010205,曹春明,土木学院,CS102026,数据结构与算法,3.5,2026-02,2026-06-28,81,0
202008020221,陈芳,外语学院,EE113024,物联网技术,2.5,2025-02,2025-10-12,95,1
202001040726,马勇,计算机学院,MA201025,线性代数,3.0,2020-02,2020-07-19,44,0
202401020413,江建霞,计算机学院,CS102026,数据结构与算法,3.5,2025-02,2025-06-28,88,0
202602040219,武静,电信学院,MA212026,数学建模,2.5,2026-02,2026-10-12,51,1
202208051001,宋金松,外语学院,FL301015,综合英语,3.0,2022-01,2022-02-14,86,0
202601010322,付建凤,计算机学院,MA201017,高等数学A,4.0,2026-01,2026-01-20,63,0
202002030821,文天兰,电信学院,GE001012,思想政治理论,2.0,2020-01,2020-01-26,95,0
202003050511,吴国明,机械学院,EM312023,电子商务,2.0,2020-02,2020-10-04,92,1
202106021025,潘英,物理学院,MA201025,线性代数,3.0,2021-02,2021-07-08,-1,0
202503010526,朱德凤,机械学院,GE011022,创新创业基础,1.5,2025-02,2025-10-03,84,1
202104031028,贺小华,土木学院,CS114014,人工智能导论,2.0,2023-01,2023-03-12,79,1
202504030310,倪明,土木学院,GE011022,创新创业基础,1.5,2026-02,2026-10-03,80,1
202204010522,程河柏,土木学院,CS114014,人工智能导论,2.0,2024-01,2024-03-13,-1,1
202305050213,高江华,数学学院,EE113024,物联网技术,2.5,2023-02,2023-10-11,-1,1
202001050704,孟文霞,计算机学院,MA212026,数学建模,2.5,2022-02,2022-10-11,78,1
202406030728,贺小华,物理学院,EE102025,电路分析,3.0,2025-02,2025-08-19,62,0
202504020720,石小芳,土木学院,MA212026,数学建模,2.5,2026-02,2026-10-03,70,1
202104050524,洪玲,土木学院,CS102026,数据结构与算法,3.5,2022-02,2022-06-01,85,0
202202030723,陶秋辉,电信学院,MA201017,高等数学A,4.0,2022-01,2022-01-22,70,0
202602030412,尹志华,电信学院,MA201025,线性代数,3.0,2026-02,2026-06-14,78,0
202403030208,倪强,机械学院,ME113024,机器人技术,2.5,2024-02,2024-10-07,77,1
202405010912,任志平,数学学院,ME113024,机器人技术,2.5,2026-02,2026-10-02,75,1
202306020707,姜英,物理学院,GE001012,思想政治理论,2.0,2023-01,2023-02-08,87,0
202405021011,殷春兰,数学学院,CE102026,结构力学,3.5,2025-02,2025-08-28,78,0
202405040122,施海燕,数学学院,CS114014,人工智能导论,2.0,2025-01,2025-03-12,58,1
202506030924,易玲,物理学院,GE001011,心理健康,1.0,2025-01,2025-01-09,66,0
202007020617,秦天兰,经管学院,FL301015,综合英语,3.0,2020-01,2020-02-27,75,0
202003050106,孙学柏,机械学院,ME113024,机器人技术,2.5,2020-02,2020-10-07,76,1
202502030317,付金华,电信学院,EM301014,微观经济学,2.5,2025-01,2025-02-06,83,0
202404010227,金金柏,土木学院,GE011024,艺术鉴赏,1.5,2025-02,2025-10-02,63,1
202003030204,刘冬梅,机械学院,CS113025,Web开发技术,2.5,2021-02,2021-10-12,48,1
202306050211,梁文军,物理学院,MA212026,数学建模,2.5,2026-02,2026-10-13,64,1
202201010810,邹辉,计算机学院,EM301014,微观经济学,2.5,2022-01,2022-02-15,76,0
202207021030,许文峰,经管学院,GE011022,创新创业基础,1.5,2024-02,2024-10-13,60,1
202401041023,江明华,计算机学院,GE000011,体育,1.0,2024-01,2024-01-27,78,0
202304010525,付小明,土木学院,GE011013,大学生职业规划,1.0,2025-01,2025-03-11,61,1
202001020929,梁山军,计算机学院,GE001011,心理健康,1.0,2020-01,2020-01-17,84,0
202203041007,曹永霞,机械学院,CS113025,Web开发技术,2.5,2024-02,2024-10-13,86,1
202002050505,谢小红,电信学院,EE113024,物联网技术,2.5,2020-02,2020-10-11,77,1
202202020419,颜小龙,电信学院,MA201017,高等数学A,4.0,2022-01,2021-12-04,62,0
202202050807,陶文辉,电信学院,FL301015,综合英语,3.0,2022-01,2022-01-10,81,0
202006040110,温学凤,物理学院,EE113024,物联网技术,2.5,2023-02,2023-10-06,65,1
202202050815,陆华,电信学院,ME113024,机器人技术,2.5,2023-02,2023-10-12,78,1
202503030310,谢强,机械学院,ME102025,工程力学,3.0,2026-02,2026-06-05,-1,0
202207050119,吴冬松,经管学院,ME113024,机器人技术,2.5,2026-02,2026-10-13,82,1
202101021017,蔡晓军,计算机学院,CS114014,人工智能导论,2.0,2021-01,2021-03-07,66,1
202303030428,方志华,机械学院,MA212026,数学建模,2.5,2026-02,2026-10-12,58,1
202401030330,程冬华,计算机学院,EM301014,微观经济学,2.5,2024-01,2023-12-12,57,0
202204020413,秦学涛,土木学院,ME113024,机器人技术,2.5,2025-02,2025-10-12,72,1
202508050906,于晓梅,外语学院,GE000011,体育,1.0,2026-01,2026-01-07,89,0
202004030207,范娟,土木学院,CE102026,结构力学,3.5,2021-02,2021-08-20,67,0
202206050130,严德强,物理学院,GE000011,体育,1.0,2024-01,2023-12-19,77,0
202504010505,梁文明,土木学院,MA212026,数学建模,2.5,2026-02,2026-10-12,85,1
202103050119,李洋,机械学院,GE001011,心理健康,1.0,2021-01,2021-01-22,80,0
202201050202,陶海涛,计算机学院,GE011022,创新创业基础,1.5,2025-02,2025-10-12,88,1
202502030923,颜德龙,电信学院,EM301014,微观经济学,2.5,2025-01,2024-12-25,80,0
202204030925,姜明,土木学院,ME102025,工程力学,3.0,2023-02,2023-06-24,62,0
202003040123,姜敏,机械学院,MA201025,线性代数,3.0,2020-02,2020-08-02,81,0
202002040205,安伟,电信学院,CS102026,数据结构与算法,3.5,2021-02,2021-07-28,67,0
202602051017,董桂,电信学院,GE000011,体育,1.0,2026-01,2025-12-22,81,0
202508030301,钟志伟,外语学院,EM312023,电子商务,2.0,2026-02,2026-10-12,78,1
202605010104,袁河军,数学学院,GE011024,艺术鉴赏,1.5,2026-02,2026-10-03,68,1
202305040128,余丽娟,数学学院,EM301014,微观经济学,2.5,2023-01,2023-01-18,83,0
202302021007,汪天松,电信学院,CS113025,Web开发技术,2.5,2023-02,2023-10-03,84,1
202401050623,颜小菊,计算机学院,EM301014,微观经济学,2.5,2024-01,2023-12-07,75,0
202002011027,郑辉,电信学院,MA201025,线性代数,3.0,2020-02,2020-06-16,87,0
202602010910,殷海强,电信学院,EM301014,微观经济学,2.5,2026-01,2026-02-27,86,0
202506011016,于志菊,物理学院,CE102026,结构力学,3.5,2026-02,2026-08-20,60,0
202105010830,韦玉兰,数学学院,EE102025,电路分析,3.0,2022-02,2022-07-09,60,0
202407030422,庞海燕,经管学院,FL301015,综合英语,3.0,2024-01,2024-01-22,81,0
202103041022,钟磊,机械学院,FL301015,综合英语,3.0,2021-01,2021-02-16,88,0
202404030121,郑红梅,土木学院,GE001011,心理健康,1.0,2024-01,2023-12-05,77,0
202101020925,高国伟,计算机学院,GE011022,创新创业基础,1.5,2024-02,2024-10-12,85,1
202405050912,吴河伟,数学学院,MA201017,高等数学A,4.0,2024-01,2024-01-02,87,0
202105020525,黄天柏,数学学院,EE102025,电路分析,3.0,2022-02,2022-06-27,69,0
202305030224,萧华,数学学院,EM301014,微观经济学,2.5,2023-01,2022-12-03,77,0
202102021010,陈志军,电信学院,EM312023,电子商务,2.0,2025-02,2025-10-03,51,1
202207030526,易娜,经管学院,GE011013,大学生职业规划,1.0,2023-01,2023-03-13,59,1
202502010115,安志敏,电信学院,ME113024,机器人技术,2.5,2025-02,2025-10-13,83,1
202201031027,付春强,计算机学院,GE001011,心理健康,1.0,2022-01,2021-12-11,98,0
202601040928,余静,计算机学院,EE113024,物联网技术,2.5,2026-02,2026-10-02,63,1
202406030308,崔玉涛,物理学院,EM312023,电子商务,2.0,2024-02,2024-10-11,80,1
202208040309,赵海燕,外语学院,FL301015,综合英语,3.0,2022-01,2022-01-06,48,0
202002040209,邓艳,电信学院,ME113024,机器人技术,2.5,2022-02,2022-10-03,48,1
202608010930,黄秋波,外语学院,CE102026,结构力学,3.5,2026-02,2026-08-16,68,0
202402010717,姚霞,电信学院,GE001011,心理健康,1.0,2024-01,2024-01-08,68,0
202101040315,宋玉强,计算机学院,ME102025,工程力学,3.0,2022-02,2022-07-08,65,0
202104020515,赖学柏,土木学院,FL301015,综合英语,3.0,2021-01,2021-01-14,79,0
202508050716,程玉波,外语学院,MA201017,高等数学A,4.0,2025-01,2025-02-19,56,0
202504040116,常海波,土木学院,FL301015,综合英语,3.0,2025-01,2025-01-22,-1,0
202208050423,陆玲,外语学院,GE011024,艺术鉴赏,1.5,2023-02,2023-10-12,69,1
202607020909,樊天凤,经管学院,CS113025,Web开发技术,2.5,2026-02,2026-10-11,56,1
202305020104,倪志华,数学学院,MA201017,高等数学A,4.0,2023-01,2022-12-10,58,0
202607030501,龚娜,经管学院,GE000011,体育,1.0,2026-01,2026-01-20,100,0
202005050713,王国强,数学学院,EE113024,物联网技术,2.5,2025-02,2025-10-07,59,1
202005050111,萧强,数学学院,EE113024,物联网技术,2.5,2025-02,2025-10-07,74,1
202408010606,牛建国,外语学院,MA212026,数学建模,2.5,2025-02,2025-10-11,73,1
202201050716,姜军,计算机学院,EE113024,物联网技术,2.5,2022-02,2022-10-13,86,1
202305010219,黄海梅,数学学院,GE011024,艺术鉴赏,1.5,2024-02,2024-10-12,76,1
202007020624,任英,经管学院,GE001012,思想政治理论,2.0,2020-01,2020-01-22,53,0
202007010710,严江梅,经管学院,ME113024,机器人技术,2.5,2022-02,2022-10-13,64,1
202003031001,罗金华,机械学院,FL301015,综合英语,3.0,2020-01,2020-02-23,66,0
202107030924,吕玉兰,经管学院,ME113024,机器人技术,2.5,2023-02,2023-10-04,68,1
202201020106,施小芳,计算机学院,MA201017,高等数学A,4.0,2022-01,2022-02-18,49,0
202007020116,邓小华,经管学院,CS113025,Web开发技术,2.5,2022-02,2022-10-06,66,1
202201050121,王玉松,计算机学院,GE011024,艺术鉴赏,1.5,2026-02,2026-10-12,60,1
202005050530,姚小平,数学学院,EE102025,电路分析,3.0,2021-02,2021-06-15,64,0
202203050906,樊秋明,机械学院,EE102025,电路分析,3.0,2023-02,2023-06-12,74,0
202102011006,施勇,电信学院,FL301015,综合英语,3.0,2021-01,2021-01-07,76,0
202108010702,吕明,外语学院,FL301015,综合英语,3.0,2021-01,2021-02-06,73,0
202107020620,卢小菊,经管学院,EM301014,微观经济学,2.5,2021-01,2021-02-22,42,0
202607030815,秦学菊,经管学院,CS113025,Web开发技术,2.5,2026-02,2026-10-13,74,1
202404030513,曹文伟,土木学院,GE000011,体育,1.0,2024-01,2023-12-05,87,0
202407040305,石秀珍,经管学院,EE102025,电路分析,3.0,2025-02,2025-06-12,64,0
202303030709,李芳,机械学院,MA201017,高等数学A,4.0,2023-01,2022-12-19,50,0
202204020408,秦志峰,土木学院,EM301014,微观经济学,2.5,2022-01,2022-01-06,80,0
202307020417,姜海燕,经管学院,GE011013,大学生职业规划,1.0,2023-01,2023-03-02,96,1
202305020110,庞桂兰,数学学院,EE113024,物联网技术,2.5,2023-02,2023-10-12,74,1
202407040917,彭海涛,经管学院,ME102025,工程力学,3.0,2025-02,2025-06-26,77,0
202007010205,周志勇,经管学院,CS114014,人工智能导论,2.0,2024-01,2024-03-02,89,1
202103020417,萧秀珍,机械学院,GE001012,思想政治理论,2.0,2021-01,2021-02-16,-1,0
202505050724,付国兰,数学学院,CS102026,数据结构与算法,3.5,2026-02,2026-06-08,95,0
202508020224,孙国涛,外语学院,GE011024,艺术鉴赏,1.5,2025-02,2025-10-11,52,1
202101030218,殷春辉,计算机学院,EM312023,电子商务,2.0,2023-02,2023-10-11,48,1
202608050107,韦志平,外语学院,ME102025,工程力学,3.0,2026-02,2026-06-15,94,0
202207020507,于冬军,经管学院,GE001011,心理健康,1.0,2022-01,2022-01-13,42,0
202602030420,韦玲,电信学院,EM312023,电子商务,2.0,2026-02,2026-10-11,73,1
202003030715,温晓伟,机械学院,MA201017,高等数学A,4.0,2020-01,2020-02-14,54,0
202407010422,曾永辉,经管学院,EM301014,微观经济学,2.5,2024-01,2023-12-03,71,0
202206050730,许晓涛,物理学院,MA212026,数学建模,2.5,2022-02,2022-10-12,86,1
202301030305,沈天波,计算机学院,FL301015,综合英语,3.0,2023-01,2023-01-12,81,0
202004020821,杜海龙,土木学院,MA201017,高等数学A,4.0,2020-01,2020-02-21,87,0
202401050710,朱秋强,计算机学院,GE011022,创新创业基础,1.5,2025-02,2025-10-04,85,1
202105041007,易丽,数学学院,ME102025,工程力学,3.0,2022-02,2022-07-12,58,0
202502040505,秦晓明,电信学院,GE001012,思想政治理论,2.0,2025-01,2025-02-16,84,0
202303010201,冯文菊,机械学院,CE102026,结构力学,3.5,2024-02,2024-06-04,66,0
202401010117,白江强,计算机学院,CS114014,人工智能导论,2.0,2024-01,2024-03-01,79,1
202502050908,赵小平,电信学院,EE102025,电路分析,3.0,2026-02,2026-07-22,54,0
202104020928,李霞,土木学院,EM301014,微观经济学,2.5,2021-01,2020-12-07,54,0
202504050610,金晓军,土木学院,EM301014,微观经济学,2.5,2025-01,2024-12-05,48,0
202008040930,卢学强,外语学院,CS114014,人工智能导论,2.0,2025-01,2025-03-12,81,1
202007021025,文学辉,经管学院,GE011024,艺术鉴赏,1.5,2024-02,2024-10-06,-1,1
202105020108,钟超,数学学院,ME113024,机器人技术,2.5,2024-02,2024-10-03,-1,1
202401050320,董丽,计算机学院,GE001012,思想政治理论,2.0,2024-01,2024-01-19,100,0
202507051009,方明,经管学院,GE001011,心理健康,1.0,2025-01,2025-02-06,85,0
202205030306,邱燕,数学学院,GE011022,创新创业基础,1.5,2026-02,2026-10-11,77,1
202203040711,袁秋梅,机械学院,GE011022,创新创业基础,1.5,2024-02,2024-10-13,72,1
202606030801,袁金凤,物理学院,ME102025,工程力学,3.0,2026-02,2026-07-16,60,0
202002020330,田永明,电信学院,ME113024,机器人技术,2.5,2024-02,2024-10-13,62,1
202207050611,倪燕,经管学院,GE001011,心理健康,1.0,2022-01,2021-12-25,75,0
202008010415,邹超,外语学院,ME113024,机器人技术,2.5,2025-02,2025-10-13,85,1
202301020221,宋德波,计算机学院,EM301014,微观经济学,2.5,2023-01,2023-01-18,83,0
202602010906,袁小明,电信学院,GE011022,创新创业基础,1.5,2026-02,2026-10-11,94,1
202208010926,龚强,外语学院,EE113024,物联网技术,2.5,2025-02,2025-10-13,41,1
202303020206,苏志平,机械学院,EM301014,微观经济学,2.5,2023-01,2023-01-06,76,0
202601040214,徐磊,计算机学院,CE102026,结构力学,3.5,2026-02,2026-08-03,75,0
202504020321,林小红,土木学院,EE113024,物联网技术,2.5,2025-02,2025-10-07,78,1
202205040127,余超,数学学院,ME102025,工程力学,3.0,2023-02,2023-06-08,96,0
202102010509,贾玉兰,电信学院,GE001011,心理健康,1.0,2021-01,2021-01-22,-1,0
202406050506,余勇,物理学院,EM312023,电子商务,2.0,2025-02,2025-10-07,72,1
202604010711,韦超,土木学院,MA201017,高等数学A,4.0,2026-01,2026-01-26,65,0
202008050201,方芳,外语学院,EM301014,微观经济学,2.5,2020-01,2019-12-14,76,0
202604010105,张志平,土木学院,GE011022,创新创业基础,1.5,2026-02,2026-10-11,79,1
202302030305,龚云,电信学院,GE001011,心理健康,1.0,2023-01,2023-01-25,82,0
202205030221,谭志龙,数学学院,GE001011,心理健康,1.0,2022-01,2022-01-06,54,0
202607050526,孙晓辉,经管学院,CS102026,数据结构与算法,3.5,2026-02,2026-08-08,77,0
202504040922,牛桂兰,土木学院,EE102025,电路分析,3.0,2026-02,2026-06-11,77,0
202605010318,钟勇,数学学院,ME113024,机器人技术,2.5,2026-02,2026-10-03,90,1
202201030912,郑秀珍,计算机学院,GE011022,创新创业基础,1.5,2024-02,2024-10-06,-1,1
202102040803,熊静,电信学院,MA201017,高等数学A,4.0,2021-01,2021-02-27,65,0
202604020511,马霞,土木学院,MA201017,高等数学A,4.0,2026-01,2025-12-19,64,0
202104010805,唐英,土木学院,GE011024,艺术鉴赏,1.5,2023-02,2023-10-13,99,1
202302010722,孟河菊,电信学院,GE001012,思想政治理论,2.0,2023-01,2023-01-07,83,0
202002040625,赵玉兰,电信学院,GE011024,艺术鉴赏,1.5,2024-02,2024-10-12,78,1
202602030120,陈燕,电信学院,GE011024,艺术鉴赏,1.5,2026-02,2026-10-01,91,1
202503010129,范玲,机械学院,EM301014,微观经济学,2.5,2025-01,2025-01-05,68,0
202403010211,任红梅,机械学院,ME113024,机器人技术,2.5,2026-02,2026-10-07,86,1
202308010928,严晓军,外语学院,GE011022,创新创业基础,1.5,2024-02,2024-10-04,83,1
202502050307,于河霞,电信学院,CS113025,Web开发技术,2.5,2025-02,2025-10-01,74,1
202501050412,熊霞,计算机学院,GE001011,心理健康,1.0,2025-01,2025-01-01,68,0
202008050120,颜学梅,外语学院,ME102025,工程力学,3.0,2021-02,2021-06-23,46,0
202401031010,韦明,计算机学院,GE011024,艺术鉴赏,1.5,2025-02,2025-10-13,79,1
202008051006,金山松,外语学院,GE011022,创新创业基础,1.5,2020-02,2020-10-13,79,1
202204051020,乔玉龙,土木学院,MA212026,数学建模,2.5,2023-02,2023-10-05,75,1
202304040328,严秋柏,土木学院,CS113025,Web开发技术,2.5,2023-02,2023-10-07,77,1
202008020202,黄春霞,外语学院,EM312023,电子商务,2.0,2020-02,2020-10-04,100,1
202001010601,许江柏,计算机学院,MA212026,数学建模,2.5,2020-02,2020-10-04,88,1
202206040605,朱河华,物理学院,ME102025,工程力学,3.0,2023-02,2023-07-08,92,0
202105010813,余海燕,数学学院,GE001011,心理健康,1.0,2021-01,2021-01-28,43,0
202108010704,蒋玲,外语学院,MA201017,高等数学A,4.0,2021-01,2021-01-23,75,0
202305020421,季永军,数学学院,GE011013,大学生职业规划,1.0,2025-01,2025-03-11,62,1
